Station ID,Date, Latitude ,Longitude,Depth (feet),"2,3,7,8-TCDD (pg/g)","1,2,3,7,8-PeCDD (pg/g)","1,2,3,4,7,8-HxCDD (pg/g)","1,2,3,6,7,8-HxCDD (pg/g)","1,2,3,7,8,9-HxCDD (pg/g)","1,2,3,4,6,7,8-HpCDD (pg/g)",OCDD (pg/g),"2,3,7,8-TCDF (pg/g)","1,2,3,7,8-PeCDF (pg/g)","2,3,4,7,8-PeCDF (pg/g)","1,2,3,4,7,8-HxCDF (pg/g)","1,2,3,6,7,8-HxCDF (pg/g)","1,2,3,7,8,9-HxCDF (pg/g)","2,3,4,6,7,8-HxCDF (pg/g)","1,2,3,4,6,7,8-HpCDF (pg/g)","1,2,3,4,7,8,9-HpCDF (pg/g)",OCDF (pg/g),Total TCDDs (pg/g),Total PeCDDs (pg/g),Total HxCDDs (pg/g),Total HpCDDs (pg/g),Total TCDFs (pg/g),Total PeCDFs (pg/g),Total HxCDFs (pg/g),Total HpCDFs (pg/g),TOC (%),Total Fines (%),TEQ WHO-05 (1 DL) (pg/g),TEQ WHO-05 (1/2 DL) (pg/g),TEQ WHO-05 (0 DL) (pg/g),Title,Details,Location
NCPS_0,07/31/2008,47.784736,-122.453458,534.7,0.147,0.22,0.241,0.952,0.66,8.85,58.9,0.77,0.168,0.399,0.284,0.159,0.284,0.233,2.24,0.477,3.98,1.82,2.02,9.69,22.1,5.55,3.16,3.18,5.1,0.802,43.4,0.98,0.76,0.53,Station ID: NCPS_0,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.76 pg/g</li><li><strong>Depth:</strong> 534.7 feet</li><li><strong>Location:</strong> 47.784736N, -122.453458W</li><li><strong>Total Organic Carbon:</strong> 0.802%</li><li><strong>Total Fines:</strong> 43.4%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/16"">View Details</a></p>
","(47.784736, -122.453458)"
CPS_5,07/31/2008,47.748118,-122.438059,280.1,0.178,0.174,0.219,0.861,0.491,8.47,54,0.516,0.105,0.3,0.314,0.185,0.267,0.237,2.35,0.405,4.21,1.21,2.04,7.45,19.5,3.42,2.82,3.36,5.39,0.994,9,0.88,0.73,0.58,Station ID: CPS_5,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.73 pg/g</li><li><strong>Depth:</strong> 280.1 feet</li><li><strong>Location:</strong> 47.748118N, -122.438059W</li><li><strong>Total Organic Carbon:</strong> 0.994%</li><li><strong>Total Fines:</strong> 9%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/10"">View Details</a></p>
","(47.748118, -122.438059)"
SJI_8_C,08/02/2008,48.799216,-122.893365,583.6,0.162,0.222,0.314,1.17,0.836,7.82,42,0.9,0.168,0.287,0.198,0.15,0.336,0.212,2.15,0.483,3.09,0.408,2.28,11.3,17.9,3.12,1.89,2.53,4.75,,,1,0.72,0.44,Station ID: SJI_8_C,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.72 pg/g</li><li><strong>Depth:</strong> 583.6 feet</li><li><strong>Location:</strong> 48.799216N, -122.893365W</li><li><strong>Total Organic Carbon:</strong> %</li><li><strong>Total Fines:</strong> %</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/60"">View Details</a></p>
","(48.799216, -122.893365)"
SJI_3,08/02/2008,48.866023,-122.940279,514.7,0.17,0.257,0.275,0.983,0.748,7.08,38.9,0.66,0.132,0.257,0.237,0.225,0.324,0.232,1.82,0.479,2.98,0.539,1.87,7.43,16.2,2.14,1.84,0.93,3.99,,,0.98,0.67,0.35,Station ID: SJI_3,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.67 pg/g</li><li><strong>Depth:</strong> 514.7 feet</li><li><strong>Location:</strong> 48.866023N, -122.940279W</li><li><strong>Total Organic Carbon:</strong> %</li><li><strong>Total Fines:</strong> %</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/59"">View Details</a></p>
","(48.866023, -122.940279)"
AI_20_C_GS,08/01/2008,47.990288,-122.682217,135.9,0.136,0.162,0.242,0.759,0.496,6.11,34.9,0.54,0.139,0.294,0.248,0.178,0.241,0.201,1.58,0.351,2.32,0.565,1.59,6.44,14.7,2.95,2.15,1.99,3.43,0.602,20.5,0.77,0.67,0.57,Station ID: AI_20_C_GS,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.67 pg/g</li><li><strong>Depth:</strong> 135.9 feet</li><li><strong>Location:</strong> 47.990288N, -122.682217W</li><li><strong>Total Organic Carbon:</strong> 0.602%</li><li><strong>Total Fines:</strong> 20.5%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/4"">View Details</a></p>
","(47.990288, -122.682217)"
HC_3,08/02/2008,47.756281,-122.739407,315,0.228,0.226,0.295,0.621,0.447,5.93,41.4,0.734,0.13,0.28,0.211,0.21,0.302,0.213,1.43,0.454,2.92,0.43,0.903,6.04,18.4,3.19,1.42,1.67,3.39,0.978,72.2,0.94,0.65,0.35,Station ID: HC_3,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.65 pg/g</li><li><strong>Depth:</strong> 315 feet</li><li><strong>Location:</strong> 47.756281N, -122.739407W</li><li><strong>Total Organic Carbon:</strong> 0.978%</li><li><strong>Total Fines:</strong> 72.2%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/14"">View Details</a></p>
","(47.756281, -122.739407)"
SJF_2,08/01/2008,48.256437,-123.106923,518.4,0.177,0.218,0.3,0.524,0.434,5.06,28.6,0.422,0.133,0.128,0.239,0.225,0.328,0.254,1.39,0.418,2.4,0.274,0.661,5.41,11.1,1.43,0.952,1.21,3.09,1.16,20.2,0.79,0.5,0.21,Station ID: SJF_2,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.5 pg/g</li><li><strong>Depth:</strong> 518.4 feet</li><li><strong>Location:</strong> 48.256437N, -123.106923W</li><li><strong>Total Organic Carbon:</strong> 1.16%</li><li><strong>Total Fines:</strong> 20.2%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/53"">View Details</a></p>
","(48.256437, -123.106923)"
NCPS_4,07/31/2008,47.870952,-122.458555,373.9,0.171,0.2,0.478,0.441,0.262,3.86,23.4,0.385,0.149,0.191,0.238,0.221,0.34,0.226,0.943,0.465,1.96,0.309,0.138,3.85,9.29,0.916,0.519,1.22,2.26,1.4,10.8,0.75,0.5,0.24,Station ID: NCPS_4,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.5 pg/g</li><li><strong>Depth:</strong> 373.9 feet</li><li><strong>Location:</strong> 47.870952N, -122.458555W</li><li><strong>Total Organic Carbon:</strong> 1.4%</li><li><strong>Total Fines:</strong> 10.8%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/20"">View Details</a></p>
","(47.870952, -122.458555)"
R_DAB_0,08/02/2008,47.740112,-122.863281,111.7,0.221,0.299,0.529,0.428,0.572,5.82,32.6,0.296,0.179,0.176,0.402,0.38,0.496,0.384,1.06,0.423,1.72,0.221,0.299,4.28,16.9,0.576,0.615,1.03,2.32,0.55,16.8,1.01,0.58,0.15,Station ID: R_DAB_0,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.58 pg/g</li><li><strong>Depth:</strong> 111.7 feet</li><li><strong>Location:</strong> 47.740112N, -122.863281W</li><li><strong>Total Organic Carbon:</strong> 0.55%</li><li><strong>Total Fines:</strong> 16.8%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/31"">View Details</a></p>
","(47.740112, -122.863281)"
SCPS_2,08/04/2008,47.497847,-122.489298,336.6,0.126,0.115,0.192,0.609,0.397,6.47,44.6,0.532,0.124,0.256,0.35,0.148,0.244,0.185,2.03,0.266,4.45,1,0.887,6.1,15,2.37,2.22,2.74,5.14,0.461,5.7,0.69,0.57,0.44,Station ID: SCPS_2,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.57 pg/g</li><li><strong>Depth:</strong> 336.6 feet</li><li><strong>Location:</strong> 47.497847N, -122.489298W</li><li><strong>Total Organic Carbon:</strong> 0.461%</li><li><strong>Total Fines:</strong> 5.7%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/48"">View Details</a></p>
","(47.497847, -122.489298)"
AI_13_C,08/03/2008,47.916484,-122.513486,322.1,0.154,0.173,0.261,0.6,0.456,5.59,36.5,0.522,0.114,0.243,0.26,0.157,0.224,0.154,2.05,0.388,3.83,0.298,0.429,6.14,13.8,1.84,1.59,1.64,3.97,0.717,11.9,0.76,0.57,0.38,Station ID: AI_13_C,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.57 pg/g</li><li><strong>Depth:</strong> 322.1 feet</li><li><strong>Location:</strong> 47.916484N, -122.513486W</li><li><strong>Total Organic Carbon:</strong> 0.717%</li><li><strong>Total Fines:</strong> 11.9%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/3"">View Details</a></p>
","(47.916484, -122.513486)"
AI_1,07/31/2008,47.960288,-122.492247,283.6,0.144,0.21,0.227,0.431,0.349,4.19,24.5,0.404,0.122,0.269,0.264,0.317,0.275,0.315,1.92,0.383,2.57,0.656,0.335,3.05,9.84,4.23,5.29,4.28,1.92,0.691,8.6,0.77,0.56,0.36,Station ID: AI_1,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.56 pg/g</li><li><strong>Depth:</strong> 283.6 feet</li><li><strong>Location:</strong> 47.960288N, -122.492247W</li><li><strong>Total Organic Carbon:</strong> 0.691%</li><li><strong>Total Fines:</strong> 8.6%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/1"">View Details</a></p>
","(47.960288, -122.492247)"
AI_5_C,08/01/2008,47.988731,-122.549956,126.6,0.147,0.174,0.35,0.593,0.458,5.73,36.6,0.458,0.126,0.243,0.23,0.169,0.321,0.146,1.71,0.36,3.44,0.773,0.719,6.08,14.1,0.957,1.66,0.847,4.34,1.1,14,0.76,0.54,0.33,Station ID: AI_5_C,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.54 pg/g</li><li><strong>Depth:</strong> 126.6 feet</li><li><strong>Location:</strong> 47.988731N, -122.549956W</li><li><strong>Total Organic Carbon:</strong> 1.1%</li><li><strong>Total Fines:</strong> 14%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/5"">View Details</a></p>
","(47.988731, -122.549956)"
SS_1,08/04/2008,47.121051,-122.734843,102.2,0.164,0.182,0.244,0.217,0.397,2.21,20.8,0.187,0.315,0.254,0.2,0.254,0.564,0.403,0.823,0.355,4.11,0.164,0.182,0.614,4.25,0.202,0.569,1.73,3.26,0.217,1.9,0.72,0.53,0.33,Station ID: SS_1,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.53 pg/g</li><li><strong>Depth:</strong> 102.2 feet</li><li><strong>Location:</strong> 47.121051N, -122.734843W</li><li><strong>Total Organic Carbon:</strong> 0.217%</li><li><strong>Total Fines:</strong> 1.9%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/67"">View Details</a></p>
","(47.121051, -122.734843)"
R_CAR_6_C,08/04/2008,47.314609,-122.730998,58.8,0.234,0.282,0.32,0.371,0.35,4.83,29.9,0.265,0.188,0.194,0.239,0.215,0.3,0.232,1.3,0.497,2.79,0.234,0.302,1.43,11,0.265,0.928,1.31,3.16,0.653,6.7,0.89,0.51,0.13,Station ID: R_CAR_6_C,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.51 pg/g</li><li><strong>Depth:</strong> 58.8 feet</li><li><strong>Location:</strong> 47.314609N, -122.730998W</li><li><strong>Total Organic Carbon:</strong> 0.653%</li><li><strong>Total Fines:</strong> 6.7%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/30"">View Details</a></p>
","(47.314609, -122.730998)"
R_HOL_1,08/03/2008,48.023517,-122.521634,71.4,0.0921,0.0851,0.145,0.34,0.28,4.84,29.6,0.314,0.0764,0.205,0.141,0.0816,0.16,0.129,0.933,0.233,1.8,0.528,0.325,3.8,12.3,1.66,1.14,0.566,0.933,0.989,17.8,0.47,0.4,0.33,Station ID: R_HOL_1,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.4 pg/g</li><li><strong>Depth:</strong> 71.4 feet</li><li><strong>Location:</strong> 48.023517N, -122.521634W</li><li><strong>Total Organic Carbon:</strong> 0.989%</li><li><strong>Total Fines:</strong> 17.8%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/37"">View Details</a></p>
","(48.023517, -122.521634)"
SJF_10_C,08/01/2008,48.374001,-122.986083,483.7,0.141,0.155,0.234,0.487,0.414,4.09,21.2,0.529,0.175,0.249,0.184,0.165,0.225,0.166,1.55,0.347,2.17,0.196,0.579,4.91,9.03,2.44,0.696,1.61,2.87,0.795,11.7,0.68,0.46,0.25,Station ID: SJF_10_C,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.46 pg/g</li><li><strong>Depth:</strong> 483.7 feet</li><li><strong>Location:</strong> 48.374001N, -122.986083W</li><li><strong>Total Organic Carbon:</strong> 0.795%</li><li><strong>Total Fines:</strong> 11.7%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/51"">View Details</a></p>
","(48.374001, -122.986083)"
SPSB_3,08/03/2008,48.38363,-122.573172,45.3,0.18,0.205,0.265,0.269,0.281,3.89,24.3,0.253,0.172,0.169,0.227,0.233,0.325,0.238,0.944,0.423,1.99,0.194,0.542,2.81,8.51,0.819,0.817,0.718,2.21,1.02,80.4,0.71,0.42,0.13,Station ID: SPSB_3,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.42 pg/g</li><li><strong>Depth:</strong> 45.3 feet</li><li><strong>Location:</strong> 48.38363N, -122.573172W</li><li><strong>Total Organic Carbon:</strong> 1.02%</li><li><strong>Total Fines:</strong> 80.4%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/64"">View Details</a></p>
","(48.38363, -122.573172)"
SJF_3,08/01/2008,48.197363,-123.380675,419.2,0.182,0.187,0.271,0.496,0.293,3.51,19.7,0.321,0.156,0.158,0.231,0.224,0.306,0.236,1.21,0.483,1.65,0.182,0.302,3.97,7.59,1.24,0.156,0.224,1.29,0.914,11.4,0.72,0.42,0.12,Station ID: SJF_3,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.42 pg/g</li><li><strong>Depth:</strong> 419.2 feet</li><li><strong>Location:</strong> 48.197363N, -123.380675W</li><li><strong>Total Organic Carbon:</strong> 0.914%</li><li><strong>Total Fines:</strong> 11.4%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/54"">View Details</a></p>
","(48.197363, -123.380675)"
R_HOL_0,08/03/2008,48.056135,-122.5422,74.9,0.164,0.137,0.153,0.159,0.165,2.21,12.6,0.266,0.0855,0.124,0.163,0.15,0.211,0.0811,0.597,0.254,1,0.164,0.171,1.7,5.18,0.545,0.364,0.671,1.2,0.349,7.4,0.51,0.3,0.08,Station ID: R_HOL_0,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.3 pg/g</li><li><strong>Depth:</strong> 74.9 feet</li><li><strong>Location:</strong> 48.056135N, -122.5422W</li><li><strong>Total Organic Carbon:</strong> 0.349%</li><li><strong>Total Fines:</strong> 7.4%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/36"">View Details</a></p>
","(48.056135, -122.5422)"
SCPS_3,08/04/2008,47.38175,-122.387519,91.7,0.122,0.158,0.228,0.223,0.214,2.81,19.3,0.404,0.115,0.129,0.188,0.182,0.244,0.183,0.814,0.303,1.51,0.122,0.134,1.39,6.57,0.473,0.787,0.907,1.85,0.354,2.8,0.55,0.34,0.13,Station ID: SCPS_3,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.34 pg/g</li><li><strong>Depth:</strong> 91.7 feet</li><li><strong>Location:</strong> 47.38175N, -122.387519W</li><li><strong>Total Organic Carbon:</strong> 0.354%</li><li><strong>Total Fines:</strong> 2.8%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/49"">View Details</a></p>
","(47.38175, -122.387519)"
PSPS_8,08/03/2008,47.90227,-122.329503,48.2,0.138,0.174,0.246,0.263,0.268,2.08,14,0.43,0.138,0.138,0.171,0.163,0.231,0.179,0.555,0.381,1,0.138,0.174,0.724,4.63,0.909,0.138,0.708,0.266,0.262,4.3,0.59,0.33,0.07,Station ID: PSPS_8,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.33 pg/g</li><li><strong>Depth:</strong> 48.2 feet</li><li><strong>Location:</strong> 47.90227N, -122.329503W</li><li><strong>Total Organic Carbon:</strong> 0.262%</li><li><strong>Total Fines:</strong> 4.3%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/24"">View Details</a></p>
","(47.90227, -122.329503)"
SPSB_8_C,08/03/2008,48.300824,-122.487658,78.2,0.175,0.185,0.241,0.243,0.255,1.96,11.3,0.191,0.145,0.137,0.188,0.177,0.243,0.183,0.537,0.386,1.19,0.175,0.126,0.918,3.97,0.202,0.173,0.177,1.2,0.409,34.9,0.61,0.32,0.03,Station ID: SPSB_8_C,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.32 pg/g</li><li><strong>Depth:</strong> 78.2 feet</li><li><strong>Location:</strong> 48.300824N, -122.487658W</li><li><strong>Total Organic Carbon:</strong> 0.409%</li><li><strong>Total Fines:</strong> 34.9%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/65"">View Details</a></p>
","(48.300824, -122.487658)"
NCPS_1,07/31/2008,47.807462,-122.4768,47.2,0.135,0.155,0.224,0.232,0.24,1.07,6.57,0.225,0.114,0.117,0.155,0.146,0.216,0.149,0.344,0.389,0.758,0.135,0.155,0.872,1.07,0.185,0.159,0.196,0.72,0.204,2.6,0.51,0.26,0.01,Station ID: NCPS_1,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.26 pg/g</li><li><strong>Depth:</strong> 47.2 feet</li><li><strong>Location:</strong> 47.807462N, -122.4768W</li><li><strong>Total Organic Carbon:</strong> 0.204%</li><li><strong>Total Fines:</strong> 2.6%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/17"">View Details</a></p>
","(47.807462, -122.4768)"
AI_11_C,08/01/2008,48.076057,-122.672592,310.6,0.141,0.144,0.209,0.217,0.225,0.367,2.22,0.192,0.118,0.117,0.174,0.163,0.243,0.171,0.225,0.348,0.54,0.141,0.144,0.209,0.758,0.192,0.117,0.163,0.225,0.193,1,0.49,0.26,0.02,Station ID: AI_11_C,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.26 pg/g</li><li><strong>Depth:</strong> 310.6 feet</li><li><strong>Location:</strong> 48.076057N, -122.672592W</li><li><strong>Total Organic Carbon:</strong> 0.193%</li><li><strong>Total Fines:</strong> 1%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/2"">View Details</a></p>
","(48.076057, -122.672592)"
R_HOL_3,08/03/2008,48.110736,-122.55234,114.5,0.0974,0.113,0.222,0.235,0.241,0.858,4.82,0.211,0.0844,0.086,0.179,0.173,0.232,0.163,0.399,0.234,0.557,0.0974,0.113,0.344,1.87,0.354,0.383,0.182,0.399,0.28,2.6,0.42,0.24,0.06,Station ID: R_HOL_3,"<ul><li><strong>Dioxin TEQ 1/2 DL:</strong> 0.24 pg/g</li><li><strong>Depth:</strong> 114.5 feet</li><li><strong>Location:</strong> 48.110736N, -122.55234W</li><li><strong>Total Organic Carbon:</strong> 0.28%</li><li><strong>Total Fines:</strong> 2.6%</li></ul>
<p><a target=""_blank"" href=""http://www.socrata.com/dataset/Dioxin/km7h-ni6x/38"">View Details</a></p>
","(48.110736, -122.55234)"
