"","Label","235.2/23","171.2/16","439.5/18","383.4/16","145.1/14","411.5/17","130.1/45","112.2/21","139.2/22","258.2/19","302.2/14","156.2/23","257.2/20","181.2/16","467.6/20","147.2/12","137.2/19","182.2/15","157.2/23","219.2/10","180.2/11","158.2/14","129.2/41","192.2/10","196.3/22","227.2/13","201.3/14","268.2/16","352.2/10","314.2/17","288.2/13","194.2/14","126.2/19","153.2/10","316.2/21","356.4/19","110.2/11","183.2/11","298.3/13","146.2/19","247.3/14","282.3/13","255.2/23","178.2/21","327.3/14","187.2/10","109.2/6","357.4/17","103.2/16","223.2/10","254.3/18","285.2/18","355.4/17","123.2/9","280.3/13","127.1/11","144.2/14","294.3/16","229.3/15","310.3/17","289.2/18","243.3/14","341.4/13","342.4/15","286.2/17","252.3/21","296.3/14","299.3/17","482.4/23","343.4/13","304.2/13","114.2/19","271.2/29","322.2/16","297.3/14","162.1/11","135.2/51","115.2/26","269.2/19"
"CT2_2","CT",236396.2495,1445520.563,6100674.898,6287703.341,151228.0122,3335614.443,4676252.091,2588011.27,1853504.119,137013.7236,185498.1763,581646.6659,365361.7574,298455.1489,3362918.401,178256.2848,1319613.309,591729.1894,4333749.823,168276.3602,373293.0081,432621.4585,2930740.732,250364.1291,465009.0889,333541.3726,190566.1621,1602801.695,139464.8722,1088493.737,192282.3426,385469.9441,254590.507,437349.1151,325305.8692,503287.5747,201382.1391,333362.4165,603214.9493,326801.0158,106483.3663,757826.2104,163725.8981,2092190.09,664177.3451,175651.2132,371296.8435,433299.4151,114200.6269,1428893.937,411432.6025,377043.1207,2687962.918,238101.9023,407958.1471,534246.8392,157614.889,285091.4847,156056.3589,289710.8724,128708.528,147952.498,1354091.58,479177.8287,191172.9794,342851.7555,1291146.694,244705.6594,152468.804,483625.9262,189551.6533,1854025.537,118817.6462,401078.0996,423103.2085,98180.33092,9647579.324,641576.394,605870.4153
"CT2_3","CT",274937.4645,2681558.322,2272556.35,2200879.968,195613.0528,1204432.824,4777152.01,4437896.807,2530659,175252.4182,247579.2912,1187923.818,441457.553,379109.8652,1021214.142,319261.3657,2366337.642,1304229.834,7209751.662,112436.2632,329212.2484,500711.4434,3850217.249,212147.7204,766379.3599,318905.5587,220825.1349,2158436.377,83148.16781,1590816.808,155357.2201,449184.3583,480177.2956,538268.5648,601580.8903,733265.9828,347574.7382,394365.6925,1206396.398,824844.8612,115541.9792,2459619.697,166642.6082,987424.1423,703982.1921,212651.8807,372411.8875,1426856.748,178928.8211,668811.5238,471904.1203,996040.3689,2852423.511,240286.2311,870372.5012,601548.0972,179243.9247,467474.2197,175129.5144,589806.7366,170482.4894,190388.0864,2903279.758,936479.3189,271643.3761,366518.3705,3460983.502,425357.7054,199342.2914,1263017.546,192512.1193,3173492.132,220814.3098,406451.4923,519409.3047,81623.01195,7178147.986,1281212.049,661276.141
"CT3_1","CT",446177.0413,7889117.684,1645015.149,1808954.536,599942.9739,1071900.172,7306854.174,8278740.22,3843065.599,358157.9552,336148.5141,1548229.134,430235.1101,808490.0045,942351.4428,404001.4476,3251721.872,1160777.709,6723546.801,342607.4958,924000.1556,971404.0947,3121002.992,263338.0441,800516.8125,504083.4834,573305.1425,2846064.387,165916.9586,688324.4917,273552.8606,346763.8766,992072.3542,2725613.737,507710.4295,985358.9251,910353.0981,1186640.267,1507986.357,1031752.854,212736.2345,3868458.12,227839.8831,411417.0902,788253.0872,383669.8474,1033693.504,1744733.615,394521.5883,576294.0297,801358.1021,1150097.696,4946300.842,759890.3191,1683580.263,1658559.531,801797.0575,652712.9352,312641.1436,699473.3143,312272.0998,247025.8496,5658921.344,1463016.087,500174.1434,465126.4479,4553057.983,561846.9307,204100.8232,2559978.251,302671.2973,4444567.575,215596.065,515195.6225,1082514.346,212351.2536,7006424.556,1556440.809,683920.3392
"CT3_2","CT",251934.9583,3350891.973,2332567.115,2342593.192,359187.4043,1398260.805,6744653.92,5715872.995,3155356.922,113379.5121,165420.424,671637.0213,270017.0983,362831.9027,1269211.363,228913.7869,2188787.754,532323.333,5835409.613,162076.8108,361526.3994,422356.1944,3440461.774,188758.0661,574637.7986,341900.5442,261852.6328,1806815.834,63504.47946,397058.3158,179975.5883,290279.2934,275735.088,1091333.056,427532.1853,944270.7099,215773.1947,519420.4586,1009034.943,426722.0583,150019.583,1787796.768,165745.7798,927880.8643,623241.4999,227033.786,542064.295,1694673.727,125986.8327,775390.4472,489000.6991,483210.8652,5451964.749,335044.5809,1213227.329,797842.0099,204635.1231,631362.8883,188345.9487,476896.4779,166028.6363,167194.5675,2831876.513,741746.0561,233114.9887,392739.0355,3962825.018,377717.1668,210859.018,1051242.225,179840.4242,2674456.865,130903.6578,208626.6931,792191.36,109547.9127,5411964.208,822958.9151,490975.9892
"CT3_3","CT",262937.9643,2307641.604,5530363.25,4732701.766,198387.0737,2569031.647,5248696.857,3874607.836,2199862.672,153656.8927,155051.1191,714042.6274,428941.8036,373431.0778,3136852.526,186471.649,1251982.125,549640.432,3932456.02,146633.8592,369296.9041,427497.1714,2591725.156,175329.9709,458262.6162,331900.7264,199038.0558,1132223.476,83480.35013,293343.9004,150243.7284,344864.8666,279495.3751,728368.0317,238326.7921,475714.0659,256423.6711,412491.6446,719920.5488,313951.6903,95802.05607,1521963.319,116203.1719,565551.3041,434119.0401,153371.7016,382148.6824,492658.3741,108917.9121,742201.891,373017.6426,342356.3918,2270458.89,209129.6374,628286.1476,563455.6968,202129.682,372960.2933,159991.0559,374643.6532,114150.9312,133835.2972,1270861.196,498670.0283,167103.1345,335618.9537,2453735.842,348874.5868,162901.9944,531557.1,177835.6179,1777806.962,122033.8359,283495.0603,581841.9061,64741.49813,8300604.99,887072.5208,401569.1004
"G1_1","G",4500523.713,785016.3494,399581.7846,756125.3097,982751.9122,574071.1249,6398629.818,2237757.271,1080963.535,226187.0803,229446.6206,891379.738,476327.0181,606443.7342,455953.4739,524194.4195,673362.5797,322099.606,3230204.226,761442.7699,277674.9595,790842.1456,2755716.712,241243.8096,424108.3527,556845.1212,1906609.559,835015.6879,372703.14,676070.1922,227954.4736,406562.9462,313381.0896,503914.1301,533598.9041,495609.4643,332251.5747,435992.8261,2075835.295,1777470.126,844630.209,6956227.225,500112.7541,420423.6561,1350701.067,347030.1485,675214.8352,417131.1687,251790.3316,452539.9025,1224878.795,423988.6086,1550051.812,542101.0086,2239734.944,1184746.207,489252.1821,716424.1792,1448407.25,1154643.245,584967.3838,819550.656,1936214.771,679075.9889,311070.3723,2099378.59,5210311.717,1402571.813,161723.6873,1004396.272,268214.4589,3196572.862,779409.6978,719898.0993,1335193.246,358339.7508,6248769.887,1553781.666,381756.7903
"G1_2","G",1731973.306,752473.8387,490132.9927,843234.4673,662932.3776,544121.8162,4808548.339,2448318.111,946321.5702,272524.2387,232195.8983,1581295.801,863209.0896,643162.0446,483281.5549,214194.6615,717913.4717,247543.6976,3586889.827,366310.873,239412.0638,839969.4837,2646582.312,163788.014,335299.5481,1139444.128,1672708.095,336705.4435,172696.9317,308842.3585,234625.8448,220965.4209,551860.8651,386718.4183,202108.6782,358832.7231,270131.0673,568374.5036,212653.0736,1596735.47,746900.0633,465588.3088,754355.1749,310058.6558,1550316.8,177544.4867,397720.0514,145407.4679,191389.4899,380294.314,347333.8187,1014439.236,1158573.38,398746.7184,232634.5529,965418.8865,418700.8049,289722.9313,2393788.971,512954.0117,510725.3231,1356203.085,248115.3187,243476.8563,293723.7282,411752.3739,226450.0838,1842424.573,181639.4343,144862.7346,256758.8473,3499580.484,1428115.32,284498.4718,1029444.033,134486.2086,11095417.44,1777891.215,516310.3447
"G1_3","G",4064054.031,796513.9924,679365.8195,1227163.148,1157917.406,850615.4585,4553102.229,2119362.636,856016.1691,249675.9895,246717.4215,1147135.062,575016.1009,603537.5521,674979.1347,428133.1475,699010.2433,346342.1095,3015939.834,909731.7707,282607.3027,785666.6787,2363067.907,248151.2086,421402.7902,544892.7173,2054575.514,1520925.478,378616.9455,600636.3504,240059.3471,596881.4816,396897.8937,432502.034,530666.3461,654199.2946,349348.0201,426850.7201,1521417.784,1843349.056,979259.8367,6794673.884,480181.4128,1062723.416,1580310.467,282991.9076,479013.2925,421268.4423,235446.6999,1848835.18,1171141.251,424581.7068,1830414.446,451504.2271,1920872.571,1286991.856,465076.939,752646.5804,1772546.056,1894862.595,606492.3054,889536.5793,1571448.447,582950.843,279878.2832,2154554.107,3275013.518,1647328.398,200824.9255,899648.5719,288660.5651,3549141.799,942523.1499,824275.7551,1150217.786,234969.077,5105259.925,1877589.671,520751.2873
"G1_4","G",304148.2252,301408.3974,151892.0901,192743.9753,826230.1832,134787.9784,2987327.749,2756940.266,383082.6496,191806.6671,135093.2293,1211311.868,357978.376,349759.3875,126172.3857,105327.4792,5547366.056,711745.4736,380717.2114,285656.0493,555832.4455,292924.066,1043354.803,168758.0286,246348.5752,662730.0621,368055.7339,935424.4597,7071862.704,176691.4015,181295.1025,477661.2484,2653724.592,192564.4611,173805.1354,396638.4342,1457360.288,220297.9974,127995.4325,526490.2249,196519.393,658624.9447,138933.1677,358556.0263,282626.5841,123449.161,158086.6673,123872.7286,179857.017,439998.9745,230110.9979,202776.9816,307890.5975,1507061.285,171479.2202,2460280.038,315200.5487,125734.2176,378300.3378,1205495.304,879136.0215,208129.1456,67978.24093,554302.9068,173636.1167,149992.1997,123244.6692,260105.0792,48677.29544,208581.3704,132893.234,20680798.44,191836.5453,1099917.72,147194.3038,1255694.453,11496321.9,1347823.399,280739.856
"G1_5","G",270502.8329,596397.1838,171109.1294,220733.6286,3318249.051,124416.6552,3100045.616,1763788.095,538649.008,125782.1958,76061.88018,792350.5228,319147.3254,434824.3477,135503.4218,183235.4957,3725146.905,265627.2983,914621.3627,231617.4488,1080003.941,561022.8168,1716891.338,299414.9268,249423.8266,624261.9158,584789.4844,301398.609,132313.8051,81873.969,117225.4487,1106729.271,2058040.985,311791.2922,86598.78635,120903.7694,474904.5439,385298.6106,99830.03841,1302641.709,264909.5311,197780.5987,167029.0168,625844.9084,400078.9143,243645.6033,476392.5777,84757.38411,273533.6337,295810.5558,131531.6899,163492.4312,173810.825,5888436.235,86376.52379,6378262.206,1222786.256,95928.10002,590309.559,144883.9851,848144.0473,277320.1198,22260.12177,185439.7104,84239.08455,122470.2451,85975.63613,335328.5715,50737.97114,132956.4865,124433.8459,20618850.62,276941.9034,88441.3486,146997.3894,699251.6559,7577181.023,1872962.952,340704.1829
"G1_6","G",571919.6037,620891.7852,358983.8307,704488.283,3511020.215,463813.8838,4025335.55,3550193.607,645613.0088,231245.7665,167045.852,630415.5639,611483.5534,452019.1475,357801.5019,186273.3216,8590276.762,439044.5939,1116879.817,215483.696,900030.0393,425309.7254,1354825.068,237669.2507,316071.8056,649158.4421,935123.4639,1302871.029,7868679.717,243995.6639,187148.016,655647.6975,2534291.73,334000.0089,207612.2433,527638.974,1355904.282,331891.0075,159222.8255,1053091.587,332566.9833,844687.8916,188739.3355,333555.5524,825749.2346,281343.5098,654396.0601,146806.6738,307296.7184,463790.7916,247418.223,203888.8445,841139.5588,4138333.637,188291.8096,2203455.62,386628.003,169047.2922,628413.3371,1568877.558,1491560.769,346092.3505,103990.1689,464660.4311,189607.1622,213031.5126,134282.9486,933869.7026,75230.61094,240344.8322,181295.7107,25381511.95,389954.0184,1781585.535,272012.8092,2346703.678,6917585.713,2241472.078,604743.8172
"QC_food_1","QC",1624803.556,954890.5712,289836.3114,335237.112,324496.9617,226949.3477,4095762.989,2783494.88,1225665.833,404477.0026,234488.2331,1171733.461,1138904.795,490439.7652,247474.1227,309326.5714,759473.4187,340369.0873,1488364.925,179343.9126,897106.1914,308415.7828,2856269.531,149850.4972,484500.0639,994437.5535,273867.7913,2985402.208,314711.0209,629666.675,189548.0218,432767.3775,316472.7188,828994.0775,461919.1074,386680.9582,435146.7084,383771.8594,591805.9751,1234691.206,163425.4373,2273363.148,8660376.914,430544.37,399756.0141,254508.7263,271590.528,486513.3031,175279.6532,989093.2643,679679.9966,3759255.16,1008585.854,626661.5205,847231.0935,2494070.932,231291.4241,374296.0801,292806.3095,420618.8165,310379.1759,353046.5323,1912608.078,582060.571,672399.248,986165.7788,1897856.745,321128.0923,374017.989,886063.3248,298146.0495,2140628.185,2417335.153,378267.207,625802.951,174961.6823,6869662.334,1830427.962,953690.7528
"QC_food_2","QC",1845157.099,989939.7684,489840.0988,447469.2141,281915.8646,348847.8578,3781264.678,2926800.454,1171328.646,376143.695,276635.4164,1350973.47,1402183.825,535576.2953,351487.6748,626483.5955,1096287.503,367250.8073,1521513.3,228307.2849,1222398.948,446102.3548,2233242.091,288057.4325,695309.255,1354990.738,265355.7266,2604576.24,349846.0567,1012726.055,278346.6964,993045.4513,338534.1112,1097458.091,655080.8038,657193.4149,409961.1131,453275.0877,1299698.91,1894603.89,196893.9505,2266953.181,10956661.59,1943323.39,696907.5,304129.5089,354110.0084,1223300.474,276777.1757,492240.5244,588314.9929,4765091.478,2537438.447,603886.5395,1321650.511,2426151.669,218183.2482,877903.3928,320177.2442,679762.3774,402218.7477,468836.7876,4143478.177,1220655.578,791105.6337,1195678.196,5460059.893,451709.0608,360200.8784,1760453.479,302903.2873,2473639.49,2016863.916,343091.2373,1322232.658,204805.7284,7598440.566,2270594.319,930303.0102
"QC_food_4","QC",2028975.925,1276697.642,387312.0054,393556.6339,456701.0088,275855.2066,3757550.911,3440830.881,1278911.941,516542.5552,327592.3251,1577101.942,2147596.325,673881.1713,320915.2597,528111.9491,1210973.348,456907.5766,1423314.392,282454.5274,1274227.617,395819.2169,1905848.528,237598.8056,679329.3593,1776744.633,370474.1216,2885279.806,314446.5352,763052.7776,270789.3492,705175.9915,405196.7553,2460819.242,534647.9796,394325.8233,433959.3095,513761.5486,937399.8766,1903365.588,263616.5211,3015400.327,16310982.11,871249.3517,521825.9913,379010.1598,433038.8097,397328.2109,223052.4702,950617.9133,448075.6394,6767826.128,963214.4464,804862.5999,1062467.928,3674477.127,349800.7539,510968.3759,423359.1114,534332.4516,381888.5112,523248.5432,1639334.087,585569.346,1166680.46,1085706.017,2671006.302,488011.9423,278214.4252,817443.9847,334324.0729,2433085.818,4185815.217,325699.7913,899260.2614,324818.9516,8152499.885,2460815.345,885852.5572
"QC_food_5","QC",1114019.605,989673.0188,929151.4878,1122640.359,519892.9019,649712.9013,2823502.541,2020553.087,669548.0986,407698.6066,207839.2821,968478.4159,2637683.051,599590.7061,691827.8562,671670.198,788917.3809,325040.1399,853163.825,325566.466,1152025.518,468764.7779,1960199.02,250232.9556,424926.8466,1885273.312,504393.4437,1851069.786,260708.549,1012743.478,243119.326,883321.8009,274808.0411,1381198.107,438500.4142,417865.7648,265117.7241,376274.0992,1398897.066,1236873.624,240405.2162,5104764.463,21238093.49,1816257.425,751886.3364,414952.3844,403246.9393,584398.6859,251574.9649,1889943.243,314284.3675,8816849.107,1189647.641,645720.6317,1651142.893,2568693.527,304811.5627,877738.8121,379945.247,854250.3699,393118.7622,440899.5683,2676095.679,739947.6346,1227506.323,692724.543,5379442.319,625984.1081,207076.2973,1056555.854,267769.7419,2434411.273,6500800.083,323471.2751,1200338.613,202801.5122,7971232.455,1764920.129,570428.4798
"QC_food_6","QC",1808774.373,969381.0161,803582.4711,597203.9567,233279.8949,514816.4146,3887051.725,2453572.755,1050450.788,467414.2255,274035.4157,1263196.006,1670355.216,518168.5094,593349.8425,457815.0724,812611.5361,334239.3365,1206363.421,258323.5747,923179.7064,338279.3584,2237456.269,237303.3957,535467.8973,1455020.995,332591.793,1787322.491,308477.2431,988874.8559,297096.5275,551987.897,323907.9318,707167.8207,484766.7281,466759.5021,503958.7146,462456.8133,1075609.339,1355489.491,207566.5304,3831546.816,13089544.59,947563.9536,602209.9256,438277.4392,327297.2858,517531.5764,212438.3394,1034805.54,576012.5169,6830897.138,901427.2856,379530.0612,1162484.477,1322480.226,229640.6219,656488.645,317531.6247,669728.8099,412414.0797,438973.1833,1796076.31,724617.3521,1145275.824,1124002.894,3309198.129,499938.9368,318774.8545,809969.4619,335498.1886,3425355.004,3594824.831,463737.1399,996078.7385,151836.6999,9797522.155,1842079.955,688932.5676
"S1_1","S",1158951.702,1277723.983,145788.4684,168672.9282,520432.9885,207400.4551,3439001.825,5076596.288,1564222.127,414383.1828,286448.6465,1902426.564,2423575.457,1007603.359,164774.8386,590619.984,1474441.418,387953.859,895047.7893,193267.2218,458661.0771,982508.5155,2388207.559,223379.8084,496176.9561,285059.1048,215012.3497,31801380.8,142043.2854,1661339.921,328384.6904,501234.4365,586755.0737,1823301.779,509998.3279,642212.6912,494364.9929,611287.3552,1282107.718,2405926.762,205115.4542,4439573.276,44035905.6,461101.351,590422.5308,245960.3014,733008.0588,1355140.442,990570.3374,1470146.039,146784.4065,33609595.15,1948284.881,2415818.196,1399726.59,5311054.12,987618.4233,1070251.067,214364.3396,903387.4276,392168.5448,298709.3639,4314882.32,1005927.922,5698957.665,576078.3408,6528501.589,510362.3887,875123.6605,2000213.008,218386.5647,4524016.375,8387050.76,322112.7723,1890441.796,231535.4215,9476163.168,3327773.927,3754991.728
"S1_2","S",740187.5424,1124566.29,70290.68897,90689.12972,1130466.556,116516.3553,6803214.431,5419491.667,1128531.48,228114.2218,267595.1365,933382.9247,618798.0639,604493.0292,85434.75282,164009.9462,852967.9514,389580.7953,763271.3721,112266.0435,850801.8421,167602.0862,4695107.391,234752.5434,431220.8505,319339.2009,107687.715,15599888.63,194625.8115,434484.7932,216471.0279,550177.2184,741302.6681,391998.307,234080.5626,273308.8143,659289.5808,505270.2365,297647.2622,691378.8606,103387.895,1453586.453,15006208.74,912669.7253,277376.8882,106353.3527,1546070.695,240935.9559,136386.2383,260925.6831,196101.6022,7074980.026,857068.0171,2924706.696,344781.6394,699522.1077,91821.81946,265003.5426,247436.8134,323231.0831,196267.8173,323912.4562,469666.2119,275773.9731,1044078.258,352750.1692,681494.5521,206835.811,253967.4678,359742.5138,165678.6144,5995623.427,2279127.123,304688.7072,470350.6469,122688.7314,14178352.72,2379005.544,1936217.38
"S1_3","S",1949779.427,1795719.953,127781.3339,138408.0214,465977.4534,186371.406,4243523.525,7680213.144,2454136.212,288951.3079,305986.7908,2075483.482,1093998.204,729081.7438,178481.9175,352590.6927,1590639.273,342612.3786,2025202.342,194874.7089,1001367.982,526459.5979,2212002.134,248129.1169,566127.1152,323565.2081,252955.9701,26840859.49,168355.0931,1040722.329,305367.5317,810451.88,802481.027,594857.5307,432375.9865,738201.6379,610192.8395,689974.3047,505201.7375,1965615.196,223117.5626,3696193.106,30172610.52,1362047.684,329327.8118,227182.1731,587952.2545,1001785.479,938556.8964,572199.8674,112567.9736,16759053.69,2088656.543,1543010.269,894894.3378,3277841.685,502021.6416,453319.7063,240322.247,574441.3781,488174.7228,406372.1434,3564241.049,978973.3894,2552136.108,663639.7065,2096701.318,266755.6075,1548538.013,1385273.633,230565.8188,3915550.414,4468969.588,300158.8736,1327008.96,180215.2791,5608963.577,4279847.298,3367423.061
"S2_1","S",1167150.753,1408257.606,273442.8117,231251.2926,324294.1781,405774.2339,4240836.431,7198949.394,1652734.528,219336.3313,250944.5,3135391.848,898420.5126,742916.4709,306166.971,377248.3692,1249050.424,540012.377,1760122.753,141999.6374,934209.4707,2964393.574,2731658.491,286727.039,700209.6694,940047.5018,262056.9442,2937739.78,116223.9692,1615342.102,249524.6994,831213.9796,720988.2499,1612304.167,472857.0679,1179306.852,622289.4484,489040.0682,1012661.077,2930620.856,195058.3449,1311920.235,18818667.02,1639241.982,654496.8244,255408.1793,485261.1867,2376298.134,766192.6417,578946.4992,267492.5901,6956830.515,5903290.972,502760.0394,1776603.957,6424314.528,323193.3429,1329304.892,267751.1899,1142241.493,366038.4859,425600.1573,4006303.675,1137152.002,976087.8426,712280.9845,5385369.666,417560.6352,771873.5328,1863371.932,227010.3472,3079110.94,4533238.666,285444.2085,1122226.159,128125.7299,5598472.047,3530104.051,604221.7317
"S2_3","S",1342347.248,1304094.983,118817.3574,145293.3829,257519.8135,169529.573,3818776.415,5776972.979,1412417.501,258448.5867,261086.7163,3153017.108,976076.6095,699976.8439,148847.0088,342560.8289,787876.6281,404099.0051,1758534.507,133928.7656,703169.049,1137182.505,2146497.858,300324.0849,621880.9383,781551.3003,222147.9743,3406504.896,107671.9907,1222102.769,233309.6348,790037.7959,638925.5404,1107925.337,354110.9232,586040.2279,419066.3284,410655.0372,809138.9166,2101837.299,223403.3361,2725176.833,23655704.36,1660615.996,318500.2567,311881.0774,369896.176,804692.627,574435.829,893130.5779,125468.6255,8158302.845,1714249.872,313458.1986,943748.357,4949190.545,313082.8281,510324.5865,251970.6664,628523.6733,672644.1234,402085.4972,1881767.075,563999.8867,1171335.883,548962.6157,2477049.479,354583.6979,711188.5258,901282.2897,220883.3608,2941587.155,4691672.645,342923.5357,718774.1719,132758.47,6339128.976,3423415.393,647578.0099
"S3_1","S",1370419.065,2118965.455,120544.428,149049.3421,242815.3922,158787.0514,4141769.004,4523703.808,1801616.732,456771.8265,429693.635,1490307.284,1387310.447,1029736.831,171505.4758,404395.3298,1541729.63,539676.2242,2424582.532,239848.1067,1119232.059,364171.2748,2641760.932,339538.6762,634058.8748,701987.8735,242768.6742,2105063.496,328661.8117,984371.4137,516200.5211,642443.0054,827426.0129,923907.6219,396323.3351,450523.4224,740849.5711,728601.8494,769968.0022,781542.1111,221277.9,2532083.971,20020427.62,929325.8637,536050.6517,419310.3666,132494.1252,366957.7379,224794.8507,863996.2833,249640.0734,9065281.289,893741.4296,382779.4778,1009379.067,1142415.052,201882.7437,604165.117,416915.8227,651821.5643,388951.6045,757473.2804,723066.7124,402644.5578,1433546.369,646376.6813,1981384.52,402158.2363,435803.1077,490704.0526,364382.0218,4240410.814,8198549.326,429743.7973,993302.85,182553.2714,15681875.46,3551802.294,872679.1782
"S3_2","S",1737932.748,2323806.806,209134.9021,203635.735,235274.3622,214503.9262,5501493.844,5770457.617,2170675.799,413026.2442,450946.8443,1920444.428,1653182.075,573472.7291,186300.4479,304371.8153,1370719.132,422640.7332,2672964.61,169105.8006,811151.2802,455415.4697,2857629.279,411324.2636,968042.202,454382.2453,173749.4456,4446542.695,236343.663,1221239.708,430455.9014,1299625.088,650471.1498,793368.3911,528556.2278,992420.0354,931955.0498,444898.4199,662601.3888,1413955.032,234094.3309,1583926.56,17928526.67,2907288.267,604465.3476,253423.5658,271967.2731,932245.304,485028.1743,731529.7215,218608.5368,11124791.54,1730744.94,1420444.685,982003.1309,2736385.871,390779.9487,537297.4148,332784.4617,672172.0992,510161.9181,407801.7423,2776981.434,1015484.984,1787802.088,679681.0126,2225177.297,321555.0563,865743.3751,1391414.243,280918.0343,3399595.606,2865405.622,470846.308,1314918.365,147346.1892,8731295.483,3408749.443,1082429.257
"S3_3","S",1260713.29,1880096.833,164734.3966,135852.254,252865.9559,138974.9622,4936880.533,4546152.306,1985899.029,267087.5871,309588.0864,1581082.733,783429.8559,555500.9848,131894.5507,287341.5333,1331333.621,277884.4232,1502410.184,172621.3759,755796.2766,606555.0398,2524729.852,428297.5233,827111.2023,403332.4206,174177.1394,2394143.313,201458.2466,680683.4617,340986.8693,1147979.489,554936.9091,1327622.453,388454.0945,374346.5264,464829.502,456548.9874,310482.388,1334313.167,207726.8617,433644.1758,11254815.71,4539958.912,398195.865,196857.0923,242541.8137,255664.7234,880510.2008,424063.9799,160803.7338,6335523.825,296491.9636,1378312.161,454055.486,4160919.249,637917.9844,372563.4205,240839.2101,404958.8111,470111.2735,312730.494,253597.3422,394504.8326,1100706.111,514212.0823,712928.5253,325118.908,805839.3045,283179.2495,254419.1984,3560047.71,2833625.755,273064.4364,720044.5289,135871.2212,9412498.553,3063685.525,767857.423
