"","KO","KO","KO","KO","KO","KO","WT","WT","WT","WT","WT","WT"
"200.1/2927",1,4811,1027,4967,5087,2078,2405,2865,5536,3707,4004,4315
"205/2791",3,473,1029,1445,1758,2079,2407,2866,3349,3708,4005,4316
"206/2791",4,474,1030,1446,1759,2080,2408,2867,3350,3709,4006,4317
"207.1/2719",5,475,1031,1447,1760,2081,2409,2868,3351,3710,4007,4318
"219.1/2524",8,477,4900,4968,1761,2084,2413,2871,3352,5641,4008,4319
"231/2516",4722,4812,1032,1448,1762,5205,5318,5439,5537,3711,4009,4320
"233/3023",10,482,1033,1449,1763,2085,2417,2872,3353,3712,4010,4321
"234/3024",11,4813,4901,4969,5088,2086,2418,5440,3354,5642,4011,5911
"236.1/2524",13,486,1035,4970,1764,2087,2420,2873,5538,3713,4012,4322
"240.2/3681",15,4814,1036,1450,5089,2088,5319,2874,3356,3714,4013,5912
"241.1/3678",16,487,1037,1451,1765,2089,2421,2875,3357,3715,4014,4324
"242.1/3678",17,488,1038,1452,5090,2090,2422,2876,3358,3716,4015,4325
"244.1/2832",18,491,1039,4971,5091,2091,2423,5441,3359,5643,4016,4327
"246.1/2517",20,4815,4902,4972,1766,2093,2425,2877,5539,5644,4017,5913
"249.1/3668",21,493,1040,1453,1767,2094,2426,2878,3360,3717,4018,4329
"250.1/3668",22,494,1041,1454,1768,2095,2427,2879,3361,3718,4019,4330
"254.1/3232",4723,496,1042,1455,5092,5206,5320,2881,3362,5645,5788,5914
"255.2/3678",24,497,1043,1456,1769,2096,2429,2882,3363,3719,4020,4331
"256.2/3452",25,498,1044,4973,5093,5207,2430,2883,3364,5646,4021,4332
"256.2/3677",26,4816,1045,4974,5094,5208,2431,2884,3365,3720,4022,4333
"257.1/3653",27,500,1046,1457,5095,5209,2432,2885,3366,3721,5789,4334
"264.1/3155",4724,503,1047,1458,1770,2099,5321,2886,3367,3722,4023,4335
"266.2/3668",30,505,1048,1459,1771,2100,2434,2888,3368,3723,4024,4337
"267.2/3668",31,506,1049,1460,1772,2101,2436,2889,3369,3724,4025,4338
"268.2/3670",32,507,1051,4975,5096,5210,2437,2891,3370,5647,4027,5915
"268.2/3880",4725,4817,1050,1461,5097,2102,5322,2890,3371,3725,4026,5916
"269.2/3882",33,508,1052,1462,1773,2103,2438,2892,3372,3726,4028,4340
"270.2/3880",34,510,1053,1463,1774,5211,5323,2893,3373,3727,5790,5917
"272.1/3126",35,511,1054,4976,5098,5212,2439,5442,3374,5648,5791,4341
"272.1/2732",36,4818,4903,4977,5099,5213,2440,5443,3375,5649,5792,4342
"273.2/3675",4726,4819,4904,4978,5100,5214,2441,2894,3376,5650,5793,5918
"279/2791",39,513,1057,1464,1776,2104,2442,2897,3377,3728,4030,4344
"280/2791",40,515,1059,1465,1777,2106,2443,2898,3378,3729,4031,4346
"281.1/2791",41,4820,1060,1467,1778,2107,2444,2899,3379,3730,4033,4347
"281.2/3667",42,517,1061,1468,1779,2108,2445,2900,3380,3731,4034,4348
"282.2/3470",44,519,1062,1469,5101,5215,2446,2901,3382,3733,4035,4349
"282.2/3667",43,4821,1063,4979,5102,2109,2447,2902,3381,3732,5794,5919
"283.2/3882",45,521,1065,1470,1780,2110,5324,2904,3383,3734,4036,4350
"283.1/3651",46,522,1064,4980,5103,5216,2448,2903,5540,5651,5795,5920
"284.1/2720",47,523,1066,1471,1781,2111,2449,2905,3384,3735,4037,4351
"286.2/3261",49,526,1068,1473,1782,2112,2452,2910,3385,3736,4038,4352
"287.1/3261",50,527,1069,4981,1783,5217,2453,2911,3386,3737,5796,5921
"288.1/2798",52,529,1070,1474,1784,2113,2455,5444,3387,3738,4039,4353
"289.1/3116",54,531,1071,1475,5104,2114,2458,2915,3388,3739,5797,5922
"291.2/3669",4727,4822,1072,4982,5105,5218,2459,2916,3389,5652,5798,5923
"294.1/2583",4728,533,1073,1476,5106,2115,5325,2917,3390,5653,5799,5924
"296.1/2727",55,534,1074,1477,1785,2116,2460,2919,3392,3740,4040,4356
"298.2/3187",56,4823,1076,1478,5107,2117,5326,5445,5541,5654,5800,5925
"300.2/3390",58,539,1078,1479,1786,2118,2461,2923,3394,3741,4041,4357
"301/2792",59,540,1079,1480,1787,2119,2462,2924,3395,3742,4042,4358
"301.2/3390",60,541,1080,1481,1788,2120,5327,5446,5542,5655,5801,4359
"302/2624",61,542,1082,1482,1789,2121,2463,2925,3396,3743,4043,4360
"302/2791",62,543,1081,4983,1790,2122,2464,2926,3397,5656,5802,4361
"304.1/2925",64,545,1083,1483,1791,2124,2465,2929,3398,3744,4044,4363
"305.1/2927",66,547,1085,1485,1792,2125,2467,2930,3400,3746,4045,4364
"305.1/3504",65,546,1084,1484,1793,2126,2466,2931,3399,3745,5803,4365
"306.1/2928",67,548,1086,1487,1794,2127,2469,2933,3401,3748,4046,4366
"306.1/3505",68,549,1087,1486,1795,2128,2468,2932,3402,3747,5804,5926
"307/2625",69,551,1088,4984,1796,2129,2470,2934,3403,5657,4047,4367
"308.1/3261",70,554,1089,1488,1797,2130,2471,2936,3404,3749,4048,4368
"309.1/2924",71,4824,1090,1489,1798,2131,2472,2937,3405,3750,4049,4369
"309.2/3669",72,559,1091,4985,1799,5219,2473,2938,3406,3751,4050,5927
"310.2/3631",74,562,1092,4986,1800,2132,2475,2940,5543,5658,5805,5928
"310.2/3676",75,561,1093,4987,5108,5220,5328,2939,5544,5659,5806,5929
"312.1/2999",78,564,1094,1490,1801,2133,2477,2943,3407,3752,4052,4371
"312.2/3869",79,565,1095,4988,5109,5221,2478,5447,5545,5660,5807,5930
"313/2788",80,567,1096,1491,1802,2134,2479,2944,3408,3753,4053,4372
"313.2/3291",81,568,1097,1492,1803,2135,2480,2945,3409,3754,4054,4373
"314/2788",83,569,1098,1493,1804,5222,2482,2946,3410,3755,4055,4374
"314.2/3290",84,570,1099,4989,5110,5223,2483,2947,3411,5661,4056,5931
"315/2523",4729,4825,1100,1494,1805,2136,5329,5448,3412,3756,4057,4375
"316/2523",4730,4826,1101,1495,1806,2137,5330,5449,3413,3757,4058,4376
"316.2/3089",4731,4827,1102,4990,5111,2138,2484,5450,3414,3758,4059,4377
"317/2792",86,573,1103,4991,5112,2139,2485,2950,3415,5662,5808,5932
"318.1/3249",4732,4828,1104,1496,1807,2140,5331,2951,3416,3759,5809,4379
"321.2/3667",89,575,1107,1498,1808,5224,5332,2952,3418,3761,4060,5933
"322.1/3505",90,576,1109,1499,1809,2142,2488,2953,3419,3762,4061,4381
"322.1/3390",91,577,1108,1500,1810,5225,5333,5451,5546,5663,5810,5934
"323.1/3505",92,578,1110,1501,1811,2143,2491,2954,3420,3763,4062,4382
"324.1/2792",93,579,1111,4992,1812,2144,2492,2956,3421,3764,5811,4383
"324.2/3277",94,580,1112,1502,1813,2145,5334,5452,5547,5664,5812,5935
"326.2/3417",95,582,1114,1503,1814,2146,2493,2957,3422,3765,4063,4384
"327.1/3504",96,583,1115,1504,1815,2147,2494,2958,3423,3766,5813,4385
"327.2/3419",97,584,1116,1505,1816,2148,5335,5453,5548,5665,5814,5936
"328.2/3633",98,585,1118,1506,1817,2149,2495,2960,3424,3767,4064,4386
"329.1/3499",99,587,1119,1507,1818,2151,2496,2961,3425,3768,4065,4387
"329.2/3631",100,586,1120,1508,1819,2150,2497,5454,5549,5666,5815,5937
"330.2/3632",101,589,1121,1509,1820,2152,5336,5455,5550,5667,5816,5938
"330.1/3500",102,4829,1122,4993,5113,5226,2498,2963,3426,3769,5817,5939
"331.2/3498",103,591,1123,1510,1821,2153,2499,2965,3427,3770,4066,4388
"331.1/3455",4733,590,1124,4994,5114,5227,2500,2966,3428,5668,5818,5940
"332/2522",4734,4830,1125,1511,1822,2154,5337,5456,3429,3771,4067,4389
"333/2522",4735,4831,1126,1512,1823,2155,5338,5457,3430,3772,4068,4390
"334/2523",4736,4832,1127,1513,1824,2156,5339,5458,3431,3773,4069,4391
"335/2788",104,593,1128,1514,1825,5228,2501,2967,3432,3774,4070,4392
"336/2787",105,596,4905,4995,5115,5229,5340,2969,3433,3775,4071,5941
"337/2522",4737,4833,1131,1516,1826,2158,5341,5459,3435,3777,4072,4395
"338/2515",4738,4834,1133,1517,1827,2160,5342,5460,3436,3778,4073,4397
"338.2/3667",110,602,1134,1520,1829,2162,2505,2971,3437,3780,4075,4399
"338.1/3024",108,603,1135,1518,1828,2161,2503,2970,3438,3779,4074,4398
"338.2/3836",4739,601,1136,1519,5116,5230,5343,2972,3439,5669,4076,5942
"339.2/3321",112,604,1137,1521,1830,2163,2506,2973,3440,3781,4077,4401
"340.2/3321",4740,605,4906,4996,1831,2164,5344,2974,5551,5670,4078,4402
"343/2686",113,607,1138,1522,1832,2165,2508,2975,3441,3782,4079,4403
"343/2599",114,608,4907,4997,5117,2167,2509,2976,5552,3783,5819,5943
"344/2686",116,609,1139,1523,1833,2168,2511,2977,3442,3784,4080,4405
"344.1/2890",4741,4835,4908,1524,1834,2169,5345,5461,5553,5671,4081,4408
"344.1/2950",4742,610,1140,4998,5118,5231,5346,2979,3443,3785,5820,5944
"345/2686",118,612,1141,1525,1835,2170,2514,2980,3444,3786,4082,4409
"346.1/3499",119,613,1142,1526,1836,2172,2516,2982,3446,3788,4083,4411
"347.1/3499",120,615,1143,1527,1837,2173,2517,2983,3447,3789,4084,4412
"348.2/3498",122,617,1144,1528,1840,2176,2518,2984,3448,3790,4085,4413
"348.2/3288",123,618,1145,1530,1839,2175,5347,5462,5554,5672,5821,5945
"348.1/3419",121,616,1146,1529,1838,2174,5348,5463,5555,5673,5822,5946
"349.1/3417",124,4836,4909,4999,1841,2177,5349,5464,5556,5674,5823,5947
"350.2/3649",125,4837,4910,1531,1842,2178,5350,2986,3449,3791,5824,5948
"351.1/3499",126,620,1147,5000,1843,2179,2519,2988,3451,5675,4086,4414
"352.1/2791",127,624,1148,5001,1844,2180,2520,2989,3452,5676,4087,4415
"352.2/3494",128,622,1149,5002,1845,2181,5351,5465,5557,5677,5825,5949
"352.9/2514",4743,4838,1150,1532,1846,2182,5352,5466,3453,3792,4088,4417
"353.1/3498",129,625,1151,1533,1847,2183,2521,2990,3454,3793,4089,4418
"354.1/2790",4744,4839,4911,5003,1849,2185,5353,2991,3455,5678,4090,4419
"354.2/3618",130,627,1153,1534,1848,2184,2522,2992,3456,5679,5826,5950
"355.2/3619",131,628,1154,1535,1850,2186,5354,5467,5558,5680,5827,5951
"356.2/3836",132,630,1155,1536,1851,2187,2523,2994,3457,3795,4091,4420
"357.2/3471",133,4840,1157,1537,5119,5232,2524,2995,3458,3796,5828,5952
"357.2/3836",134,631,1156,1538,1852,2188,5355,2996,5559,5681,5829,5953
"358.9/2917",4745,633,1159,1539,5120,5233,5356,5468,3460,5682,5830,5954
"359.2/3721",136,634,1160,1540,1853,2189,2526,2999,3461,3797,4092,4421
"360/2690",137,635,1162,1542,1854,2190,2527,3000,3463,3798,4093,4422
"360.9/2917",4746,636,1163,1543,5121,5234,5357,5469,3464,5683,5831,5955
"361.1/3170",139,638,1165,1545,1856,2192,2529,3002,3466,3800,4095,4424
"361.1/2690",138,637,1164,1544,1855,2191,2528,3001,3465,3799,4094,4423
"361.9/2918",4747,639,1166,1546,5122,5235,5358,5470,3467,5684,5832,5956
"362.1/2689",140,640,1167,1547,1857,2193,2530,3003,3468,3801,4096,4425
"362.1/3169",141,4841,1168,5004,1858,2194,2531,3004,3469,3802,5833,4426
"363.2/3263",142,642,1170,1549,1859,2196,2532,3005,3470,3803,4097,5957
"364.2/3733",143,644,1171,5005,1860,2197,2534,3007,5560,5685,5834,5958
"365/2687",144,645,1172,1550,1861,2198,2535,3008,3473,3805,4098,4428
"365.2/3394",146,647,1173,1551,5123,5236,2537,3010,3474,3806,4099,5959
"366/2687",147,648,1174,1552,1862,2199,2538,3011,3475,3807,4100,4430
"366.1/2792",148,649,1175,1553,1863,2200,2539,3012,3476,3808,4101,4431
"366.2/3847",149,650,1176,1554,1864,2201,2540,3013,3477,3809,4102,4432
"367.2/3529",150,651,1177,1555,1865,2202,2541,3014,3478,3810,4103,4433
"368.2/3529",151,652,1178,1556,1866,2203,2542,3015,3479,3811,4104,4435
"371.2/3642",153,654,1179,5006,5124,5237,2544,3017,5561,5686,5835,5960
"372.2/3245",4748,4842,4912,1557,1869,2204,5359,5471,5562,5687,4106,4438
"373.2/3256",4749,4843,4913,1558,1870,2205,5360,5472,5563,3813,4107,4439
"376.2/3719",158,659,4914,1560,1871,2207,2549,3020,5564,3814,4108,4442
"376.2/3459",156,658,1184,1561,5125,2206,5361,5473,5565,5688,5836,5961
"377/3076",159,660,1185,5007,1872,2208,2550,3021,3483,5689,5837,4443
"379.1/3331",161,661,1186,1563,1873,2209,2552,3022,3484,3815,4109,4444
"380.1/3155",4750,662,1187,1564,1874,2210,5362,3023,3485,3816,4110,4445
"380.2/3330",4751,4844,4915,1565,1875,5238,2554,3024,5566,3817,5838,5962
"381/2687",162,665,1188,5008,5126,5239,2555,3025,3486,5690,5839,5963
"381.1/3155",4752,664,1189,1566,1876,2211,5363,3026,3488,3819,4111,4446
"382.1/3247",4753,667,1191,1567,1877,2212,2556,3027,3489,3820,4112,4447
"382.2/3795",163,668,1192,1568,1878,2213,2557,3028,5567,5691,5840,5964
"384.2/3994",164,669,1193,1569,5127,5240,2558,5474,5568,5692,5841,5965
"385.1/3179",165,670,1194,1570,1879,2214,2559,3030,3490,3821,4113,4448
"386.1/3179",169,672,1196,1571,5128,2215,2563,3032,3491,3822,4114,4449
"388.1/2691",171,673,4916,5009,5129,2216,2565,3034,3492,5693,5842,4450
"389.2/3354",172,674,1197,1572,1880,2217,2566,3036,3493,3823,4115,4451
"390.2/3354",173,675,1198,1573,1881,2218,2567,3037,3494,3824,4116,4452
"391.1/3626",174,676,1199,1574,1882,2219,2568,3038,3495,3825,4117,4453
"392.1/3627",175,677,1200,1575,1883,2220,2569,3039,3496,3826,4118,4454
"393.2/3630",176,679,1201,5010,5130,2222,2570,3040,3497,5694,4120,4456
"395.2/3718",178,683,1202,5011,1885,2223,2572,3043,3499,3827,4121,4458
"396.2/3331",179,684,1203,1576,1886,2224,2573,3044,3500,3828,4122,4459
"397.2/3329",4754,4845,1204,1577,1887,2225,5364,5475,3501,3829,5843,4462
"398.2/3313",4755,4846,4917,1578,1889,2226,5365,5476,5569,5695,4123,4463
"398.3/4060",182,686,4918,1579,1890,2227,5366,5477,5570,5696,5844,5966
"399.1/2800",183,4847,1207,1580,5131,5241,2576,3047,3503,3831,4124,4464
"400.1/2788",4756,687,4919,5012,5132,5242,2577,3048,3505,3832,4125,5967
"401.1/3329",4757,689,1210,1582,1893,5243,5367,5478,5571,5697,5845,4467
"403.1/2951",185,4848,1212,5013,5133,2230,2580,3052,5572,5698,5846,4470
"404.1/2690",186,693,1213,5014,1895,2231,2582,3053,3508,5699,5847,5968
"408.2/3442",188,697,1214,1583,5134,2232,2584,3056,3509,3836,5848,4472
"408.1/2896",4758,696,4920,5015,5135,5244,5368,3055,5573,3837,4128,5969
"410.3/3938",189,700,1215,1584,1896,2234,2585,3057,3510,5700,5849,5970
"411.2/3936",190,702,1216,1585,1897,2235,5369,5479,5574,5701,5850,5971
"412.3/4115",191,703,1217,1586,1898,2236,2586,5480,5575,5702,5851,5972
"413.1/3628",192,704,1218,1587,1899,2237,2587,3058,3511,3838,4130,4473
"413.3/4115",193,705,1219,1588,1900,5245,2588,5481,5576,5703,5852,5973
"414.2/3060",195,706,4921,1589,1901,2238,2589,3060,3513,5704,4131,4474
"416.1/2688",198,709,1221,5016,5136,2239,2592,3061,3514,3839,5853,4477
"420.2/3881",4759,4849,1223,5017,5137,5246,5370,3063,3516,3841,5854,5974
"421.1/2801",199,4850,4922,5018,5138,5247,2596,5482,3517,3842,5855,5975
"423.1/3257",200,716,1224,1591,1903,2240,5371,5483,5577,5705,5856,5976
"424.2/3420",4760,4851,4923,1592,1904,2241,5372,5484,5578,5706,4134,4482
"426.1/3017",204,721,1228,1594,1907,2242,2598,3068,3520,3844,4136,4485
"426.2/3615",4761,4852,4924,1595,1908,2243,5373,5485,5579,5707,4137,4486
"429.2/3886",209,725,1232,1596,1911,2246,2600,3073,3523,3848,4140,4488
"429.2/4079",210,726,1231,5019,5139,5248,5374,5486,3524,5708,5857,5977
"430.1/2688",213,727,1233,1597,1912,2247,2602,3076,3525,3849,4141,4489
"430.2/3885",4762,4853,1235,5020,1913,2248,2603,3077,3526,3850,4142,4490
"430.2/4077",214,728,1234,5021,5140,5249,5375,5487,3527,5709,5858,5978
"431.1/2687",215,729,1236,1598,1914,2249,2605,3078,3528,3851,4143,4491
"433.2/3813",216,732,4925,5022,1915,5250,2606,5488,3529,5710,4144,4492
"436.2/3625",217,4854,1237,5023,1916,2250,2607,3081,3531,3852,4145,4494
