"","KO","KO","KO","KO","KO","KO","WT","WT","WT","WT","WT","WT"
"438.2/3457",219,737,1238,1599,1917,2251,2611,3084,3532,3854,4146,4496
"438.3/4057",220,738,1239,1600,1918,2252,2612,5489,5580,5711,5859,5979
"439.2/3456",221,739,1240,1601,1919,2253,2613,3085,3533,3855,4147,4497
"439.3/4055",222,740,1241,1602,1920,2254,5376,5490,5581,5712,5860,5980
"440.2/3477",223,741,1242,5024,1921,5251,2614,3086,3534,3856,4148,4499
"444.1/2687",228,744,1244,1603,1922,2255,2621,3088,3535,3857,4149,4500
"444.2/2898",229,745,4926,5025,5141,5252,2622,5491,5582,5713,4150,4501
"447.2/3867",233,747,1245,1604,1923,2257,2624,3094,3536,3858,4151,4505
"448.2/3872",235,4855,1248,5026,5142,2259,2625,3097,3538,5714,5861,4507
"448.2/3404",4763,4856,4927,1605,1924,2258,5377,5492,5583,5715,4152,4506
"449.1/3291",237,4857,1249,5027,1925,2260,5378,5493,5584,5716,5862,5981
"450.2/3632",238,751,1251,5028,5143,5253,2627,5494,5585,5717,5863,5982
"452.1/3078",240,753,1252,1606,1927,2262,2629,3101,3540,3861,4155,4510
"454.1/3291",241,755,1253,1607,1928,2263,2631,3103,3541,3862,4156,4512
"455.1/3291",242,756,1254,1608,1930,2265,2632,3104,3543,3863,4157,4514
"456.2/3291",243,757,1255,1609,1931,2266,2633,3105,3544,3864,4158,4515
"458.2/3044",245,759,1256,1610,1932,2267,2635,3106,3545,3865,4159,4516
"458.2/2943",4764,758,4928,5029,5144,5254,2636,3107,3546,5718,4160,4517
"459.2/3044",4765,4858,4929,5030,5145,5255,2637,5495,3547,5719,4161,4518
"460.1/3454",247,760,1257,5031,5146,5256,2639,3109,3548,5720,5864,5983
"461.2/3905",4766,763,1258,1611,5147,5257,5379,5496,3549,3866,4162,4520
"462.2/3260",4767,4859,4930,1613,1935,2268,5380,5497,5586,5721,4163,4521
"463.2/3045",248,4860,4931,5032,5148,2270,2640,3112,3551,5722,4164,4523
"464.2/3465",249,766,1260,1614,1937,2272,2641,3113,3552,3869,4165,4525
"465.2/3465",250,768,1261,1615,1938,2273,2643,3115,3553,3870,4166,4526
"466.2/3696",252,771,1262,1617,1939,2275,2645,3118,3554,3871,4167,4527
"466.1/3479",251,770,4932,1616,5149,5258,2646,3116,5587,5723,5865,5984
"467.2/3696",253,773,1263,1618,1940,2276,2647,3120,3555,3872,4169,4528
"468.2/3140",254,4861,1265,5033,1941,2277,2649,3122,3556,5724,4170,4529
"468.2/2936",255,774,4933,1619,5150,5259,2650,5498,5588,5725,5866,5985
"473.2/2937",257,782,4934,1621,5151,5260,5381,5499,5589,5726,5867,5986
"474.1/3078",259,784,1266,5034,5152,2278,2655,3127,3557,5727,5868,5987
"476.1/3292",4768,788,4935,5035,1942,2279,2656,3128,5590,5728,4171,4535
"477.1/3291",4769,4862,4936,5036,5153,2280,2657,3129,5591,5729,5869,4537
"478.1/3165",260,789,1267,5037,1943,5261,2658,3130,5592,5730,5870,5988
"478.2/3627",261,790,1268,1622,1944,2281,2659,3131,3558,3873,4172,4538
"479.2/3627",262,791,1269,1623,1945,2282,2660,3132,3559,3874,4173,4539
"480.2/3321",263,792,1270,1624,1946,2284,2661,3133,3561,3875,4174,4540
"481.2/3321",264,794,1271,1625,1947,2285,2663,3135,3562,3876,4175,4541
"482.2/3610",266,796,1273,1626,1948,2286,2664,3136,3563,3877,4176,4542
"482.1/3322",265,795,1274,5038,5154,5262,2666,5500,5593,5731,5871,5989
"483.2/3610",269,798,1276,1627,1949,2287,2667,3137,3564,3879,4177,4545
"483.3/3745",4770,799,1277,5039,5155,5263,5382,3138,3565,5732,5872,4546
"484.2/3610",270,800,1278,1628,1950,2289,2669,3139,3566,3880,4178,4547
"486.2/3466",271,804,1279,1630,1951,2290,2671,3141,3567,3882,4180,4551
"486.2/2801",272,4863,1280,1629,1952,2291,2672,3142,3568,3881,4179,4550
"488.2/2882",274,807,4937,5040,5156,5264,2674,5501,5594,5733,4181,4552
"491.2/3397",275,811,1282,1632,1953,2292,5383,5502,5595,5734,5873,5990
"491.3/3541",4771,813,4938,5041,5157,5265,5384,3144,5596,5735,4184,4556
"492.2/3663",276,814,1283,1633,1954,2293,5385,3145,3570,3884,4185,4557
"493.2/3662",278,816,1284,5042,5158,2294,5386,3148,5597,5736,5874,5991
"494.2/3428",280,817,1285,5043,1957,2295,2677,3149,3571,5737,4187,4558
"494.2/3121",281,4864,1286,5044,1958,2296,5387,5503,3572,3886,5875,4559
"495.2/3428",282,819,4939,5045,5159,2297,2679,3150,5598,5738,4188,4561
"496.2/3350",284,821,1289,1637,1960,2299,2682,3152,3574,3888,4190,4563
"496.2/3421",283,820,1288,1636,1959,2298,2681,3151,3573,3887,4189,4562
"497.2/3350",287,824,1291,1639,1962,2301,2684,3155,3576,3890,4192,4565
"497.2/3424",286,823,1290,1638,1961,2300,2683,3154,3575,3889,4191,4564
"498.2/3353",288,825,1292,1641,1964,2302,2685,3157,3578,3891,4194,4567
"498.2/3421",289,826,1293,1640,1963,2303,2686,3156,3577,3892,4193,4566
"499.2/3419",291,827,1295,1643,1966,2305,2689,3159,3579,3893,4195,5992
"499.2/3335",4772,4865,1294,1642,1965,2304,2690,3158,5599,5739,4196,5993
"500.2/2801",292,4866,1296,1644,5160,5266,2692,5504,3581,3894,4197,5994
"500.1/3047",293,828,1297,5046,5161,5267,2691,3160,3580,5740,5876,5995
"502.1/3170",296,829,1298,1645,1967,2306,2695,3161,3582,3895,4198,4569
"503.1/3170",297,831,1299,1646,1968,2307,2697,3162,3583,3896,4199,4571
"504.1/3264",298,833,1300,1647,1970,2308,2699,3164,3584,3897,4200,4573
"505.2/3263",299,835,1301,1648,1971,2309,2701,3165,3585,3898,4201,4575
"505.4/3738",300,836,1302,1649,5162,5268,5388,3166,3586,3899,4202,4576
"506.2/3395",301,837,1303,1650,1972,2311,2702,3167,3588,3900,4203,4577
"507.2/3394",302,838,1305,1651,1973,2312,2703,3168,3589,3901,4204,4581
"508.2/3529",303,841,1307,1652,1975,2313,2707,3170,3590,3902,4206,4583
"508.1/3367",4773,4867,4940,5047,1974,5269,2705,5505,5600,5741,4205,4582
"508.3/3846",4774,842,4941,5048,5163,5270,5389,3171,5601,5742,4207,4584
"509.2/3529",306,844,1308,1654,1977,2314,2708,3173,3591,3904,4208,4585
"510.2/3777",307,846,1309,1656,1978,2315,2709,3176,3592,3905,4209,4586
"510.2/3531",308,4868,4942,1657,1979,2316,2710,5506,5602,3906,4210,4587
"511.2/3778",310,848,1310,1658,1980,2317,2712,3178,3593,3907,4211,4588
"512.3/2925",311,851,1313,1659,5164,2318,2713,3181,5603,5743,4213,5996
"513.3/3533",4775,854,4943,1661,5165,5271,5390,5507,5604,3908,4215,4592
"515.3/3423",4776,858,1314,1662,1982,2319,5391,3183,5605,3909,4216,5997
"517.2/2924",315,860,1315,1663,5166,5272,5392,3184,5606,5744,5877,5998
"518.2/3421",316,861,1316,1664,1983,2320,2717,3185,3596,3911,4217,4595
"519/3732",4777,863,4944,5049,5167,5273,2718,3187,3597,5745,4218,5999
"519.2/3421",317,864,1318,1665,1984,2323,2719,3188,3598,3913,4219,4596
"520.2/3215",319,867,1319,1666,1985,2324,2720,3190,3599,3914,4221,4597
"520.2/3278",320,866,1320,1667,1986,2325,2721,3189,3600,3915,4220,4598
"520.3/4139",321,868,1321,5050,5168,5274,2723,3191,3601,5746,5878,6000
"521.2/3216",323,869,1322,1668,1987,2327,2724,3192,3602,3916,4222,4600
"521.2/3282",324,4869,1323,1669,1988,2326,5393,3193,3603,3917,5879,4599
"522.2/3376",325,870,1325,1670,1989,2328,2725,3195,3604,3918,4223,4601
"522.2/3442",326,871,1326,1671,1990,2329,2726,3196,3605,3919,4224,4602
"522.3/3553",4778,4870,4945,5051,5169,5275,2727,5508,5607,5747,4225,4603
"523.2/3376",327,872,1327,1672,1991,2330,2729,3197,3606,3920,4226,4604
"523.2/3443",328,873,1328,1673,1992,2331,2730,3198,3607,3921,4227,4605
"524.2/3742",4779,4871,1329,1674,1993,2332,5394,5509,5608,3922,4229,4606
"524.2/3675",331,875,1330,5052,5170,5276,2734,3199,5609,5748,5880,6001
"526.1/3179",333,881,1332,1676,1995,2335,2737,3202,3611,3924,4231,4609
"527.1/3179",335,884,1334,1678,1997,2337,2740,3204,3612,3926,4232,4612
"527.3/3733",336,885,1335,1679,5171,2338,5395,3205,3613,5749,4233,4613
"528.1/3179",338,887,1338,1681,2000,2340,2744,3207,3615,3928,4235,4615
"528.1/3242",337,886,1337,1680,1999,2339,2743,3206,3614,3927,4234,4614
"528.1/3293",339,888,1336,5053,1998,5277,2745,3208,3616,5750,5881,6002
"529.1/3242",341,889,1339,1682,2001,2342,2746,3210,3617,3929,4236,6003
"529.2/3293",340,4872,1340,1683,5172,2341,5396,3211,5610,5751,5882,6004
"530.2/3354",345,892,1341,1684,2002,2343,2749,3214,3618,3931,4237,4619
"531.2/3354",346,895,1344,1685,2003,2344,2750,3217,3619,3932,4238,4620
"532.2/3489",347,897,1345,1686,2005,2346,2751,3218,3620,3934,4239,4622
"532.2/3354",348,898,1346,1687,2004,2345,2752,3219,3621,3933,4240,4621
"533.2/3489",350,901,1348,1688,2007,2347,2754,3221,3622,3936,4242,6005
"533.3/3895",4780,4873,1349,5054,2008,2348,5397,5510,5611,5752,5883,6006
"534.2/3590",351,903,1350,1689,2009,2349,2755,3222,3623,3937,4243,4627
"534.3/3861",352,904,4946,5055,2010,2350,2756,3223,3624,3938,4244,4626
"535.2/3590",353,905,1351,1690,2011,2351,2757,3224,3625,3940,4245,4628
"535.3/3861",4781,4874,1352,5056,2012,2352,5398,5511,5612,5753,4246,4629
"535.4/3520",354,906,1353,1691,5173,5278,2758,3225,5613,3941,5884,4630
"536/3925",4782,4875,1354,1692,2013,5279,5399,5512,5614,3942,4247,6007
"536.2/3716",355,908,1355,1693,2014,2353,2759,3226,3627,3943,4250,4631
"536.2/3572",4783,4876,4947,1694,2015,2354,5400,5513,5615,3944,4249,6008
"537.1/3927",4784,4877,1356,1695,2016,5280,5401,5514,5616,3945,5885,6009
"537.2/3572",4785,4878,4948,5057,2018,5281,5402,5515,3629,3946,4251,6010
"537.2/3717",356,909,1357,1696,2017,2355,2760,3227,3630,3947,4252,4632
"538.2/3501",4786,913,1360,1698,5174,5282,5403,5516,3631,3949,5886,6011
"538.2/3719",357,914,1359,5058,5175,5283,2762,3228,5617,5754,4253,6012
"538.3/4139",358,915,1361,5059,5176,5284,2763,3229,3632,5755,5887,6013
"541/3726",4787,918,4949,5060,5177,5285,2764,3230,5618,5756,4254,6014
"544.2/3213",361,921,1365,1700,2020,2356,2768,3235,3634,3953,4255,4636
"544.1/3389",360,4879,1364,5061,2019,5286,2767,5517,3633,3952,5888,6015
"545.2/3210",362,922,1366,1701,2021,2357,2769,3236,3635,3954,4256,4637
"546.2/3206",363,924,1367,1702,5178,5287,2770,3238,3636,3958,4257,6016
"546.3/3016",365,925,4950,5062,5179,2358,2771,3239,3637,3957,4258,4638
"547.2/3016",4788,928,4951,5063,5180,2359,2773,5518,3639,3959,4259,4639
"548.1/3183",369,930,1372,1704,2022,2360,5404,5519,3641,3960,4260,4640
"549.1/3182",4789,4880,1373,5064,2024,2361,5405,5520,5619,5757,5889,6017
"549.4/3727",4790,932,1375,1705,5181,5288,5406,3248,3643,3961,4261,6018
"549.3/4128",4791,4881,1374,5065,2025,2362,5407,3247,3644,5758,5890,4642
"550.2/3633",375,935,1379,1708,2027,2364,2778,5521,3646,3963,4263,4644
"550.2/3677",4792,933,1378,1707,2028,5289,5408,3249,3645,3962,5891,4645
"550.2/3716",4793,4882,1376,1706,2026,2363,5409,5522,5620,5759,4262,4643
"551.2/3679",4794,936,1380,1710,2031,5290,5410,3252,3647,3964,5892,4648
"551.2/3621",380,937,1381,1709,2030,2366,2780,3253,3648,3965,4264,4647
"551.2/3714",4795,4883,4952,1711,2029,2365,5411,5523,5621,5760,4265,4646
"552.1/3356",382,4884,4953,5066,2032,2367,5412,5524,3650,5761,4266,6019
"552.3/3829",4796,941,4954,5067,5182,5291,5413,3258,5622,5762,4268,4650
"554.1/3215",4797,943,1383,1713,2035,2370,5414,3262,5623,3968,4270,4651
"554.2/3340",386,4885,4955,5068,5183,5292,2786,3263,3653,5763,5893,6020
"555.1/3216",4798,4886,1384,5069,2036,2371,5415,5525,5624,5764,4271,6021
"556.2/3442",387,947,1385,5070,5184,5293,2788,3266,5625,5765,5894,6022
"556.3/2914",388,948,1386,1714,2038,2372,2789,3267,3655,5766,4273,6023
"557.3/2913",391,949,4956,1715,5185,2373,2791,3269,5626,5767,5895,6024
"557.4/3513",393,951,1387,1716,5186,2374,2794,3270,3656,3969,4274,6025
"558.2/3532",394,952,1389,1718,2040,2375,2796,3271,3657,3971,4276,4657
"558.2/3391",4799,4887,1388,1717,2039,2376,5416,3272,5627,3970,4275,4658
"559.2/3392",4800,4888,1390,1719,2041,5294,5417,3275,5628,3972,4277,6026
"559.2/3534",396,4889,1391,1720,5187,2377,2797,3274,3658,3973,5896,6027
"560.2/3646",397,958,1392,1722,5188,5295,5418,3277,3659,3974,5897,6028
"561.2/3647",398,960,1393,5071,5189,5296,5419,3278,5629,5768,5898,6029
"562.2/3429",401,4890,4957,5072,2042,2378,2800,5526,5630,5769,5899,4663
"563/3720",4801,963,1395,1725,5190,5297,2801,3281,3660,5770,4279,4664
"564.2/3462",404,965,1396,1726,2043,2379,2803,3283,3661,3975,4280,4665
"564.4/4139",4802,966,1398,5073,2044,2380,5420,3285,3663,5771,5900,4666
"565.2/3460",406,967,1400,1727,2045,5298,2806,3287,3664,3976,5901,4667
"566.2/3580",407,4891,1402,1728,2046,2381,2807,3288,3666,3977,4281,4669
"567.2/3581",409,4892,4958,5074,2047,2382,5421,3290,5631,3978,4282,4670
"568.2/3215",411,971,1403,1729,2048,2383,2811,3292,3667,3979,4284,4671
"568.3/3618",412,972,1404,1730,2049,2384,5422,3293,3668,3980,4285,4672
"569.2/3215",414,974,1405,1731,2051,2385,2813,3294,3669,3981,4286,4674
"569.3/3618",415,975,1406,5075,2052,5299,5423,3295,3670,5772,4287,4675
"569.8/2920",4803,976,1407,1732,5191,5300,5424,5527,3671,5773,5902,6030
"570.2/3212",417,978,1409,1733,2053,2386,2815,3297,5632,3982,4288,6031
"570.4/3515",418,4893,4959,5076,2054,5301,2816,5528,5633,5774,4289,4676
"571.4/3720",420,983,1413,1734,5192,2388,2819,3300,3675,3983,4290,4677
"572.2/3661",422,985,1416,5077,5193,5302,5425,3302,5634,5775,5903,6032
"572.2/3403",421,986,1415,1735,2056,2390,2821,3303,3677,3984,4291,4679
"572.8/2920",4804,987,1417,1736,5194,5303,5426,5529,5635,5776,5904,6033
"573.2/3404",423,4894,1418,1737,2057,2391,2823,3305,3678,3986,4292,4682
"576.3/2860",427,992,4960,5078,5195,5304,2827,3308,3681,3987,4294,4685
"578.3/3841",433,996,1425,5079,5196,5305,2834,3312,3684,3988,5905,6034
"579.1/2791",434,998,1426,1742,2059,2393,2835,3314,3686,3989,4296,4688
"579.4/3510",4805,1000,1427,1743,2060,5306,5427,3316,3687,3990,4297,4689
"580.1/2792",438,1001,1428,5080,2063,2394,2839,3318,3688,5777,4298,4690
"580.2/3389",440,4895,1429,5081,2062,5307,2840,3320,3689,3991,4299,4691
"580.2/3581",439,4896,4961,1744,2061,2395,2841,3319,5636,3992,4300,4692
"584.2/3372",446,4897,4962,5082,5197,5308,2845,5530,3690,5778,5906,4694
"584.4/3505",4806,1007,1431,1746,5198,5309,5428,3325,5637,5779,5907,6035
"585/3714",4807,1008,4963,1747,5199,5310,5429,3326,3691,5780,4303,6036
"590.2/3213",451,1009,1432,1748,5200,2397,5430,3331,3694,3996,5908,6037
"590.3/3003",453,1010,1433,1749,2067,2398,2852,3332,3695,3997,4304,4702
"591.3/3003",455,1012,1434,1750,2068,2399,2854,3334,3696,3998,4305,4703
"592.4/3510",458,4898,4964,5083,2070,5311,5431,5531,3698,5781,4306,4706
"593/3501",4808,1015,1436,1751,5201,2401,5432,3338,5638,5782,5909,6038
"593.4/3714",460,1017,1437,1752,2071,2402,5433,3340,3699,4000,4307,4707
"594.3/3614",463,1018,1439,5084,2073,2403,2858,5532,3701,5783,4309,4709
"594.2/3395",462,4899,1438,1753,2072,5312,2857,3341,3700,4001,4308,4708
"595.3/3614",465,1020,4965,5085,2074,5313,5434,5533,5639,5784,4310,4713
"595.2/3004",464,1019,4966,5086,5202,5314,2860,5534,3702,5785,5910,4712
"596/3714",4809,1021,1440,1754,5203,5315,5435,5535,3703,5786,4311,6039
"596.3/3817",467,1022,1441,1755,2075,2404,5436,3342,3704,4002,4312,4716
"597.3/3816",468,1023,1442,1756,2076,5316,5437,3343,3705,4003,4313,4718
"598.4/3707",4810,1025,1443,1757,5204,5317,5438,3344,5640,5787,4314,6040
